WB_Code,Number_of_Universities,Number_of_Ski_Resorts,Professional_Sports_Stadiums,Year
RUS,1200.0,300.0,30.0,2024
ESP,83.0,35.0,25.0,2024
DNK,8.0,,4.0,2024
GRC,24.0,20.0,10.0,2024
CAN,100.0,280.0,15.0,2024
THA,170.0,,,2024
UKR,800.0,20.0,,2024
IRL,7.0,,,2024
AUS,43.0,12.0,15.0,2024
ITA,97.0,350.0,30.0,2024
MEX,3000.0,,30.0,2024
IDN,4621.0,,,2024
EGY,50.0,,8.0,2024
CHE,12.0,200.0,6.0,2024
HUN,28.0,,,2024
IRN,500.0,,,2024
CHL,60.0,18.0,,2024
PAK,200.0,,,2024
ARG,130.0,20.0,25.0,2024
SVN,,50.0,,2024
LIE,,9.0,,2024
USA,4000.0,470.0,120.0,2024
SWE,48.0,200.0,8.0,2024
JPN,780.0,500.0,40.0,2024
SVK,,50.0,,2024
BGR,,35.0,,2024
CHN,2956.0,700.0,80.0,2024
BRA,2400.0,,40.0,2024
ROU,,30.0,,2024
BEL,11.0,,6.0,2024
VNM,235.0,,,2024
NZL,8.0,27.0,,2024
GEO,,8.0,,2024
NOR,8.0,220.0,4.0,2024
IND,1000.0,,35.0,2024
ROM,56.0,,,2024
FRA,83.0,350.0,20.0,2024
TUR,207.0,25.0,20.0,2024
AND,,5.0,,2024
ZAF,26.0,,10.0,2024
PHL,2300.0,,,2024
NGA,,,10.0,2024
KOR,400.0,18.0,20.0,2024
CZE,26.0,180.0,8.0,2024
GBR,160.0,,30.0,2024
PRT,31.0,,8.0,2024
POL,400.0,100.0,15.0,2024
FIN,13.0,75.0,4.0,2024
NLD,13.0,,8.0,2024
AUT,22.0,400.0,5.0,2024
BGD,150.0,,,2024
BIH,,5.0,,2024
GHA,,,5.0,2024
DEU,400.0,500.0,35.0,2024
