WB_Code,Avg_Temperature_C,Avg_Snowfall_Cm_Per_Year,Sunshine_Days_Per_Year
RUS,-5.0,100.0,180.0
ESP,14.1,,300.0
DNK,8.9,,170.0
KGZ,,150.0,
GRC,16.4,,300.0
CAN,-5.4,230.0,220.0
SRB,10.9,,
UKR,7.7,50.0,
IRL,9.8,,140.0
AUS,21.7,,310.0
HRV,12.5,,
ITA,13.5,60.0,270.0
MEX,19.4,,280.0
EGY,22.1,,350.0
CHE,6.0,140.0,190.0
HUN,10.7,,
CHL,8.9,150.0,280.0
SVN,10.6,90.0,
ARG,14.9,50.0,260.0
USA,8.5,70.0,260.0
LVA,6.3,70.0,
LUX,9.3,,
SWE,2.1,180.0,200.0
JPN,11.1,380.0,200.0
BGR,10.9,70.0,
SVK,8.2,80.0,
CHN,6.0,30.0,220.0
BRA,25.0,,250.0
ROU,9.7,60.0,
ARM,,90.0,
BEL,10.5,,170.0
NZL,10.9,200.0,230.0
GEO,,100.0,
NOR,1.5,200.0,180.0
IND,25.0,,260.0
FRA,12.4,40.0,230.0
TUR,11.1,,270.0
EST,5.8,80.0,
LTU,6.8,60.0,
ZAF,18.5,,300.0
ISR,,,320.0
ISL,1.9,150.0,
KAZ,,80.0,
KOR,11.5,40.0,220.0
CZE,8.4,70.0,180.0
GBR,9.7,20.0,160.0
PRT,15.7,,290.0
FIN,1.7,120.0,180.0
POL,8.5,60.0,190.0
NLD,10.1,,160.0
AUT,6.5,130.0,200.0
MNG,,60.0,
DEU,9.3,30.0,180.0
